label,x,y,plot_type,plot_num
CHB,0,228904.461396348,path,5
CHB,50,228904.461396348,path,5
CHB,53.9204693427311,233894.692989376,path,5
CHB,58.1483402828082,238496.735391158,path,5
CHB,62.7077159909971,242542.35299277,path,5
CHB,67.624589552905,245857.220218008,path,5
CHB,72.9269921560438,248854.810210861,path,5
CHB,78.6451528961511,251689.958138546,path,5
CHB,84.8116711138263,253802.922162216,path,5
CHB,91.4617022439774,254619.970100269,path,5
CHB,98.6331582376077,254259.642112553,path,5
CHB,106.366923698553,253284.012032433,path,5
CHB,114.70708896737,251826.831829779,path,5
CHB,123.70120148118,250021.777921032,path,5
CHB,133.400536842499,246607.668132228,path,5
CHB,143.860391142397,240822.623927086,path,5
CHB,155.140396204538,233407.700875849,path,5
CHB,167.30485954732,225073.063875527,path,5
CHB,180.423131002224,214600.883484033,path,5
CHB,194.569998078499,201233.021279834,path,5
CHB,209.82611232814,186047.1311633,path,5
CHB,226.278449141878,170017.475310616,path,5
CHB,244.020803597508,151788.848886618,path,5
CHB,263.154325187361,131615.067567368,path,5
CHB,283.788094473444,111810.622363546,path,5
CHB,306.039744957748,93875.8646632249,path,5
CHB,330.03613371303,77028.7653466802,path,5
CHB,355.914064597339,61519.0156806177,path,5
CHB,383.821068175353,48562.4308434652,path,5
CHB,413.916242792869,38475.9418259157,path,5
CHB,446.371161599427,30423.0858747178,path,5
CHB,481.370850690024,23912.2586847683,path,5
CHB,519.114843942316,18934.7996441237,path,5
CHB,559.818320562967,15308.5404841569,path,5
CHB,603.713331828294,12636.8266546995,path,5
CHB,651.050124012911,10562.2766881707,path,5
CHB,702.09856504839,8923.5114962365,path,5
CHB,757.149683045345,7607.04524001484,path,5
CHB,816.517325450102,6533.63289118951,path,5
CHB,880.539948294821,5655.51716357266,path,5
CHB,949.582545741619,4937.80122440732,path,5
CHB,1024.03873092107,4349.01595701796,path,5
CHB,1104.33297992798,3799.73089959143,path,5
CHB,1190.92305176747,3293.37237548125,path,5
CHB,1284.30259804759,2860.1418697626,path,5
CHB,1385.0039772963,2513.77054893652,path,5
CHB,1493.60128994732,2258.33098813152,path,5
CHB,1610.71365129736,2094.62381528705,path,5
CHB,1737.00872109396,2025.87919581812,path,5
CHB,1873.20650987607,2088.79139075074,path,5
CHB,2020.08348376754,2318.43810316079,path,5
CHB,2178.4769911249,2687.06646914959,path,5
CHB,2349.29003627591,3152.02460245413,path,5
CHB,2533.49642756398,3639.02371958814,path,5
CHB,2732.14632904765,4227.0090050822,path,5
CHB,2946.37224750538,4958.88505376892,path,5
CHB,3177.39548887776,5816.58324400976,path,5
CHB,3426.5331209553,6753.28919948716,path,5
CHB,3695.20548200647,7746.08767594799,path,5
CHB,3984.94427815243,8849.39644043206,path,5
CHB,4297.4013156522,10042.2480425921,path,5
CHB,4634.35791788074,11286.4088146732,path,5
CHB,4997.73508068664,12539.9640090152,path,5
CHB,5389.60442402511,13859.6691461411,path,5
CHB,5812.20000230188,15207.7812865826,path,5
CHB,6267.93104075881,16496.3618400872,path,5
CHB,6759.39567051177,17619.2357372786,path,5
CHB,7289.39574054439,18644.7180818747,path,5
CHB,7860.95279110117,19596.6614118421,path,5
CHB,8477.32527954455,20408.9249048977,path,5
CHB,9142.02715688083,21015.2149784828,path,5
CHB,9858.84790086017,21538.1526659989,path,5
CHB,10631.8741198596,21992.0863196372,path,5
CHB,11465.5128507133,22283.4012146455,path,5
CHB,12364.5166833115,22335.4563357062,path,5
CHB,13334.0108552038,22285.6115265945,path,5
CHB,14379.5224706732,22204.0815202714,path,5
CHB,15507.0120108609,22118.5533713541,path,5
CHB,16722.9073145798,22034.6452588663,path,5
CHB,18034.1402235427,21932.6667610786,path,5
CHB,19448.1861009209,21851.2968440974,path,5
CHB,20973.1064485288,21830.8609240394,path,5
CHB,22617.5948655946,21883.2872148646,path,5
CHB,24391.0266111322,21986.0189333172,path,5
CHB,26303.5120524658,22115.332926295,path,5
CHB,28365.9543046229,22332.0301705918,path,5
CHB,30590.1113891946,22680.3366187343,path,5
CHB,32988.6632670359,22965.3472906983,path,5
CHB,35575.2841269578,22877.4972501681,path,5
CHB,38364.7203425316,21810.3858191406,path,5
CHB,41372.8745414386,20389.9816012609,path,5
CHB,44616.896266646,19231.2196583295,path,5
CHB,48115.27974627,18019.3753458471,path,5
CHB,51887.9693295137,17264.9723427907,path,5
CHB,55956.4731897723,17265.7245315921,path,5
CHB,60343.9859431295,17416.3889560794,path,5
CHB,65075.5208812943,17655.0650693902,path,5
CHB,70178.0525728418,18227.9156082913,path,5
CHB,75680.6706457298,19516.1658887323,path,5
CHB,81614.7456278081,21475.5083777556,path,5
CHB,88014.1077907805,24062.5453037519,path,5
